"HolderAddress","Balance","PendingBalanceUpdate"
"0x07bc1e809b5da69371f7bf29730bc2032f7d36a5","77.9470146063401","No"
"0x267987b4ed90807a427e582acfd170a5fa01be6b","299.329121029528","No"
"0x40fe08e87de3262f5c30ed87325def5f9ce6f64f","793.656925758833","No"
"0xf14272d38037cc0b5553830b401740307cbc3fcf","238.936328007143","No"
"0xa987622a3d7c2d357cf2dd0582651e36354f2b61","135.120026631659","No"
"0x16c7402af1c2d5562ddd1e52565eee0999b4c33b","258.389083179283","No"
"0xb44e6a6e582365bd111a2eeca76e667ce645ea7e","2579.94857374442","No"
"0xcbfda5f4d0be88159587a388cc5f0b91087ca2fd","80","No"
"0xf12d6a7731ddabe38cddc94cb4297c0a46bf3d38","590.587589782018","No"
"0x482579f93dc13e6b434e38b5a0447ca543d88a46","7.10296852198547","No"
"0x6f52a45c54518e5726dfd76d6472ce4f8cd3dc06","1.25346503329155","No"
"0x982288d99d01c8fe69c9fdb13baaa968f6879971","1561.04739971969","No"
"0x10a551ee9b1939af4797a04d23a8dc0cac44c125","170.033448958939","No"
"0xf863bd2073e097310f3a1337b6fd9dd67da1819f","62.5967449385932","No"
"0x15d734550d44dc20103c19f664838f0df145a06c","26.1253118717288","No"
"0x6302946a8d528e134ea9301155f4dadd57189aa3","30.1534","No"
"0x979e52ca52df3dc2b65a06981150fb9486515ca3","126.269862612652","No"
"0xf3352ed80159324b78febbe969585986a8b6d8ff","92.4790072489223","No"
"0xe285d8a8998f59dd4fb6b3038442baab848072ba","684.483842759808","No"
"0x44222073e79439b958d7d925f6dac1ace309625a","500","No"
"0xb6ded9f2923bbee0a0bf2549a6b5483da73025db","1200","No"
"0x08359ab3aa598f7e7d0b5cc9eb58efbb0dc06fbf","1259.4454245439","No"
"0xf2f5207b459a3b6fbeaabdbc6ececed7ca878d1a","264.143408203885","No"
"0xb3fe11229108008b5154a70efcb2e13facf0948d","637.40790043989","No"
"0x8264f488b5558a407a06bcdc3e14c4eb8fd45c6e","48.9647150633699","No"
"0x20e13e46090bb00e1d5c233241f45c26b47cd866","500","No"
"0xeb217a9795b62da0d4308d673aca835c416ffe62","1348.57098772467","No"
"0x1201be09fe51ceedd730285f7c1ca8d4b5f5a519","100.284835956594","No"
"0xa171df891a420e5a441086bd3f179b38d36cad6d","73","No"
"0x5a57768664854af37b821fa5ed23eee113f1d2cf","67.9729293853849","No"
"0x28dd5c8d35a51da814723df13d72cbd971da227f","8032.12216373753","No"
"0x8410f253b0a9b2ae89d71363895610e74ebd160a","67.6367240524418","No"
"0x53ddf4be57664ff36d690797244d132d4307f872","40.5597245026809","No"
"0x8ff745776a12c194a72573ec7744ecd90522c669","229.549204147584","No"
"0x3c1ce65ed9a1d91c284550e7e3be9d146716716e","21.5493603784316","No"
"0xb18e5f56404f87a623d3e9139913a3c3f1f3fde7","6243.458782698","No"
"0x821906ce2e228032552c02667dc0b04d0cdb8bce","1000.44972290963","No"
"0xc1821e3cc4862005b9e397388d0a971b9ffe1735","45.7375046029628","No"
"0x63acb57b970af5bc4b5b23ecf5da4f60cd93ee00","228.36065975916","No"
"0x97765ca5f38d5a99232e5ab8bfe4f3780f7fffe5","200.507367953237","No"
"0x300018c2db5594de36b2401be7c65ba6e62385e4","340.807222577258","No"
"0x793f6c86da7109f83fbb9cd6592cfa9e89a95616","0.710877619858202","No"
"0x888e41178e2cead56e84ea3dca508a615540caf9","363.055987130529","No"
"0x8266d16f3090181375453778964e9e4a16b505de","170","No"
"0xb3693f750c6e1a3383f28963143dcbb2467c7371","229.375596763657","No"
"0x82efb674efd4693a116f45e3fd154182a675b4a9","662.23457423812","No"
"0x3437cf3a7c0639d298d0e1dd5fa96fa66eea9952","1038.677213813","No"
"0xa8f0493f916508c7c3e24711262487a0452a1837","78.3537002997967","No"
"0x662b92197e380ddcc2f329555ec032f535010fce","192.331570314044","No"
"0xfefc49506ca65384a194650512fd55e2f9e2bd45","431.058030144315","No"
"0x761ef130fbae97ac7a2cf252a41b3015347a55d3","5","No"
"0xa686e1e9a96cf82640134bdc930d05138bf0eb5b","631.443822670715","No"
"0x5d69c3ae67719ffa014c27953209aa7081d13209","363.368073147383","No"
"0x92e216ac6dcd7d67f138443f95fdc83bd7dd398f","18","No"
"0x1ec59bd78ba21e16b7183574700682dde68ed5f2","85.3452242114462","No"
"0xd07e7a4447cd529bfe27bbccc883aa2849c7180a","3619.92271878699","No"
"0xe890a4fed400d7c61377386257a0c2c3e2e8c5d4","5000.46573474526","No"
"0xc16889909b104087646a51342e6cb0b71cfb900e","426.289809625642","No"
"0x89db10868fca68b529d55620d0e88ab4bf519f95","100","No"
"0x4da0422495cec4631f841833fb2bac6edfe64f20","203.708116817755","No"
"0x3be0cdbf9b1cad6e6697fc153fba56dea1be4ab7","381.340290158973","No"
"0xbc7ece3b3afe0ca08e8d6309484491ab3341d78a","125.618046392057","No"
"0x32da93c94b0f6a2a1164283dcc8f6685e3baae61","417.496448408923","No"
"0x97cf55e63ab0fcff618f6caa2033466995b73f8d","166.469761463028","No"
"0xfbc0527ac76256cd2731af96198bbe975963ced0","3922.26568109932","No"
"0x0c0a51d9ce6ed561264278d8e3f288cde037b73d","2000.79527432106","No"
"0xa45cf0b416067cbac4cd76e71029f53c67520d87","868.77162415248","No"
"0xb145b16b564fe8163ceb643e5ea3a0974b417aa6","60","No"
"0xba5651e3d4f3d63d19cb6e351147773dbf505095","243.373530982545","No"
"0x0f7ef6d897b9449ec0ef325904c1873ffed8990c","800","No"
"0x978a00921bd0b3a92a1f78250b1a4c12ed2d6c91","490.91037313509","No"
"0x97c8a26e989a73274ee972e40801b82ba11ec77a","301.206799188139","No"
"0x431f08bf564711bde70e168b04b93cbf63416845","418.216647888351","No"
"0x5961903669aaaa0e0e5c386fa054080c621a9e2e","63.1003339708053","No"
"0x9c75a0e4bc1f05ad7da5df534f96872bf3e14afd","744.8047989024","No"
"0xce09ca3ef885538905c4c105739827e36b7ace6c","1235.95907555043","No"
"0x24465f3469e02cf3068d7ceea5de957f4e825ce6","62.959612408327","No"
"0x53a8d71da9624febe6c498b1cdf0c0bad73a5afa","725.488088369398","No"
"0xcc0bdc49b89ae4d3f93da14cfdf484b247996c08","68.4722201090683","No"
"0xa824488c51b8fcfc6bbc021fba25f86a7f6fb378","66.6689495483671","No"
"0x0067723c0f227a4411ffa49549bc0119446d6b75","500","No"
"0x0361f30ee275a755b9e68e159d795621352f7a7d","132.483472477356","No"
"0x0b37c4885613ac2884911c25da96049685445829","127.804027146038","No"
"0x97ce2212e16138c638f90a873872de76aa1f6ec3","356.029699917914","No"
"0x364263091fa1bb80951c7f24ced2fba881db1100","411.796632162583","No"
"0xb03277e94d72d2843b797f3102b7ffd6a2279454","144.173640312329","No"
"0x439ff6313ef59f7b8ad641495ee4188e61b7387f","1000","No"
"0xf90a01af91468f5418cda5ed6b19c51550eb5352","58.1210845892108","No"
"0x9307a6a86c483a154740d8dd6b4a58621f4b6c30","617.921584356667","No"
"0xfb89593422d61f2dcb689aa1f6e4610d925dfb08","60","No"
"0xecc4b9583ea59c8bd4dfaa30e1676e302b39c2ff","605.786949282092","No"
"0x82f29b9408fd17776b8a1e6969bdeefc86f94fd3","125","No"
"0x2b194c26f0ed2db25abbe17a89cbcb328ccf3d55","666.525648162423","No"
"0x836f231db96a2c60071f1023cf0327b6ec53a937","5416.28272459167","No"
"0x5aded39e2650b502501e7adc7f98edc9f2921e72","1464.15564812479","No"
"0x73c371f85246797e4f7f68f7f46b9261eba2f853","145.839875621891","No"
"0x6d8e9b3ed089a0b358b4d75bd8a8722b6415c05a","222","No"
"0xe53699169e2ce5c49dbb85d86de834ad4a4a9d6a","72.169453149706","No"
"0x0148a1143e125a99983a7268839b59c96fb62621","337.387185322324","No"
"0x97be6b04b683f8b86f73766b6830ef858fe008a5","71.8241885381854","No"
"0x3ad72d4b15f5662de166c93534f9922f1060e9da","710.381454655176","No"
"0xdd54eaae4aae0087c37c523c92f9fb326589b5cd","733.539361923797","No"
"0x942d6db00798741061c3cb9b2acf864391b54fb7","13.125","No"
"0x0cf926c30566d9e0d883a7a21108a3d42c9943e6","249.06039913097","No"
"0xccd7176ea4b5a3d75cb2a84be02bb191c63c7ee7","207.920584689422","No"
"0x7b90084e1dcaa6fa4e872cbe4cece1ed08599590","293.934218450601","No"
"0x22b79c38bfd98a304e94f282e1331d515d61d73d","202.245966964817","No"
"0x749b3e49dfea1c6201cb3516626102efd23a2567","300","No"
"0xe9eb41adb9a9f63ff275db29593ac664944f1298","220.832302249812","No"
"0xc0dea543cef465370d88967cabf2f016823bbefa","78.1356447950364","No"
"0xf35ffad8e0ec73cef680f9adeaccd604cb6ed79f","204.827102152077","No"
"0x06899b851e0cc9b1e9348c0e985e6c5454bbd889","395.191557290599","No"
"0x9517bc095e409d8f043805bbaadc35de082f0f3c","1004.37906009984","No"
"0x07d1530b3560afaba17496c011976db37b3fc2fd","73.9198919376059","No"
"0x99b8c31ded78266f66833a8c1997cf30c44d60ef","1792.38147170238","No"
"0x770ee5d60d2352e38bd606ebff5fa6fe5199d2be","318.71833257061","No"
"0x8b32c4500423561bf92e30845e7889aa1ce741b5","620.622893269128","No"
"0x68d2e205bf3f2868e6c71b75fd744e48e470773c","500","No"
"0x517e53b82317ffbbb4820c338f266cff7a3d42e7","507.407571857926","No"
"0x8e5b81dd8b08126b2617f49cdd9cf334794f721c","816.658746752464","No"
"0x3bfe5e8c0f62e926b1244ff9cf20e58299503409","250","No"
"0x6cb37b687b2c935e74f03a352c678b815e480f3f","262.943982111249","No"
"0xa2db796f0b89db0d4c1a0b94213e4878b2e9b36b","82.0128534625008","No"
"0x38160dc5b34ced1307ea5703802b32ef6f70b9a7","115.321921420158","No"
"0x9dfe9313d88467ebe2e93284eb36e45e91f7bce1","10112.5862224397","No"
"0x72e5415cc7e17a55b85cea6c31d7c2094a73627b","450","No"
"0x08c3913b3510e1cb2ae4ab1c34417c90124e53cc","88.1319203065523","No"
"0x70eb6bd2f089c5e07726b601f7af437f0ddbbd00","10","No"
"0x4674a0d3dcf4663a1d24fbc892d564c466a7fee1","45.9052482157652","No"
"0x31ff3eeb1b0d34d23838f9c85be37e0e5613076d","80.6052398233231","No"
"0xfa311750a0e1d2b8b979678ec1a04f56ac8db866","1300","No"
"0xa2d090d74642a057346780443c1499782ed61ee2","837.290139937504","No"
"0x189026c1890f6038be7898e04cbcc3c2d5f70e41","409.51744870123","No"
"0x681694d348f45c9eca4e968cc4cdf996352970ac","77.9474412178099","No"
"0x7d8a8bdbf48a0711eeca5a3f1c895d85cf1009d2","617.34","No"
"0x35db401b4d1850219444aa3002b93e0c0e052897","696.36","No"
"0xc0a327666ab826a5aa3c29ee8cd705aebb686489","729.302695798951","No"
"0xfcf1b4bde8e36a4a8912238cd7acee9a0824f89a","815.46667345792","No"
"0xb0a3c8c9b335590aa79fd7b077e8c70fbe470f66","808.120060530392","No"
"0xd57232b286478ea626983946822702f15c35576a","404.175468547389","No"
"0xf120b1ed48ea4d188ecf51032d57523a9a6a5ea1","162.169543862932","No"
"0xa262d572aa848ba93026a87cdbfc9381dc3c6bc5","56.6902606662295","No"
"0x551ec9faf88969687bf21e630a34c89d65d6d1d7","640","No"
"0xdb852c103f1e1fc00fbb5cdb2550fb4ce1f459d6","420.011623361857","No"
"0x13aed0cf188f9984e6bbdbc3c789668fcc676363","303.044478319925","No"
"0x15d0a55e128f940b8b12b102c0f61427d488d361","245.209570188404","No"
"0x93cbdb6dda70233e44f54f91b4038d4248f49afc","169.813366797876","No"
"0x18a428ce0c31584a21cf8cefdb8849d8013e1994","101.383851140108","No"
"0xf7922380f4bdd2fe677d4e0ecf7da97d86267f1b","2654.76577596918","No"
"0x08f38b09777486bac18df882f2b9e9a181e36bc2","40","No"
"0x498d0c1c491d7b90fa4cc280a0fd27ff58225bca","266.660611057826","No"
"0x25aee1b0f771ce872d642b8e255b5806e749d637","444","No"
"0xffdfe6db1b1ce1bb22c2c5740d261837e0ed3360","113.727271672319","No"
"0x3f01589f272a7ed46e55e98411c5241296bc50b1","1656.64122034248","No"
"0xd00aa07614318eb4d0b1643b5fe09fbd65e1b4ef","218.663248521134","No"
"0xc1da2635153878e4d0389a51f9b6fd4635d5baff","459.155996141919","No"
"0x5b83097a6c8e76fd9111d0307cce3ed6b723195b","175.897984448499","No"
"0x43c77082bad3917312b624a17a44daef1b9b634d","236.526250127288","No"
"0x250ceb39b5c9c5d4dfc2f5e6d39041f7a50ac324","198.752970075145","No"
"0xb858d0ffdfb1263941521e3025d20af0a26682c6","500","No"
"0xb7fd4302eb683185115741a15efe7fdda2e2c886","201.342246753278","No"
"0xa66390425de1f7cfba1ba4fe12ce8d7d573674b3","160.524321696096","No"
"0x11c0a43fdb2038cd981f56be8214fa39a06a04f6","376.08517944998","No"
"0x8f70dca642da872b2f69aa8f899d51a8156318bf","16.1110832849273","No"
"0xf59809301552e2c5ed8d2a236302a3a763629760","22.5983707623058","No"
"0x9d7819da7bc3d6d40b9a9e0442e0894d2ec18d72","100","No"
"0x4194ce73ac3fbbece8ffa878c2b5a8c90333e724","70.0806495049299","No"
"0x5c11a6385e9d0a5b5ec43fea72b83c627733c733","101.882877780441","No"
"0xe25c7470fd6023a25da3aa632a4140d2f7623c3f","815.182059245176","No"
"0xac9c3a77d692c4de953f1f11b723161e259d6b17","80.4209101711474","No"
"0x93eb13455005edc589863ecb2d852edfe05d6627","120.284829460362","No"
"0x273b70caffa29dd74501ced534910a3108b8e4da","5336.99593709166","No"
"0xc42b499f9609f3c38e2f076a4885fc50e73d726b","762.021064345287","No"
"0xcf844c9bf759f1708bd59b31c3100a92fd1cbded","50","No"
"0x4d2de6674b50807beac3866841e006c246b14a9a","617.695591403471","No"
"0x7dc0a282fcc494ef0ea59cba06f8709c04c1aee5","8512.3920605898","No"
"0xa966b5d8c4de47ef4c8ab678b2c08fb426ef42c7","28.5221595063864","No"
"0xb12224dd6b193292775568c87ea736685a43aaea","200","No"
"0x522772849bba533be04bc0c3771ff3a7773d83db","34.5722091571345","No"
"0xf452cd9bd2180bdeb3c57105332ff141a9f90e95","507.736642093558","No"
"0x740b41c87dff3aa52a619a20c069fb2872a15f4a","140.479409326582","No"
"0xa66cd8f622c8c468aabe0fb96a082a1715727128","344.672838088884","No"
"0xa6abb68008ef71b2bde3058b25b1923ebef6ff52","350.895784994979","No"
"0x7511bf05a4ed95ac9b03db189808bd9a6572737f","520.079799694711","No"
"0xbb1d2aca06ada95697549baf44b265d223921e53","67.5630161062139","No"
"0xf0d6999725115e3ead3d927eb3329d63afaec09b","3855.25378410814","No"
"0x9a3d6b710c1f85cb4f44ddb40871d987233b8728","525.156226538784","No"
"0xb4a3108864258d7d71e07ea7aacedd7cc303d022","400.051448505739","No"
"0xf7537f712c380d068604af7c383516837191083e","2992.66636531796","No"
"0xc45649936cca104ceb16457405516cc7d7e57330","145.035557595475","No"
"0xf1246624ebdacae1e3a576949e39321d0201ecb9","1334.85146144675","No"
"0x58e1fa26fcc0b6bb1cadc8bebf804fdbc1c09505","600","No"
"0xf1d271bc259349f9b47eedf7066decd72424bd19","55.378519744898","No"
"0x88b5d711494aa58274b9dc9e4c634ce24a179e8c","60","No"
"0x72e1638bd8cd371bfb04cf665b749a0e4ae38324","431.976465369244","No"
"0xbd06f85d3ddbafff533c8d95de2f7f31c06d8d77","111.11293600012","No"
"0x64bdc09311843c81a3cc8a067ee4784c9bd3b189","17","No"
"0x7dc2a4670276df3e9ee1f0c6c62c4226e6c5fa4d","110.175200226765","No"
"0xb22a08077f45f3eed5af3e95eebfd2523a718124","8.01705610897673","No"
"0x870cf1731034aca407e6620307bb2de1179a4fe3","1001","No"
"0x3b326b5527b705ce9dddb276d6342506d043a607","133.977987380773","No"
"0xec97937f19631c6c4a3daf9dcb3d3ab47779521a","212.24474239597","No"
"0x311608b3402dcf4fc58227839c8339231d6b24ea","320.663784510974","No"
"0xde624bdfcb995c822cbc3fc30b46255455d16e39","14.0228779389313","No"
"0x872ee18a12077a60a8538583961c32399156960d","217.322734658921","No"
"0xdadadb0711ee4388fd080b93f9dc5c0cdb97d166","577.577474085305","No"
"0x92df2a5104fce10d77496710488382eb53def917","506.362713730739","No"
"0x5d8b04e983a2f83174530a3574e89f42e5ee066e","59.0314061189218","No"
"0xb529f0946370c7551681c16ff8fed39546bc3658","482","No"
"0x2cf56d26c0fd0f0a2086f6aafcab25943026605a","50","No"
"0x88e399d855118cc0b2b8f0da50a8306e5318eba8","484.903195259327","No"
"0x1f44df82a2b270d7653f2ff238ee242a9add32df","164.692662878975","No"
"0x53169fe9dd7338aebe407d4fa0c8004b23b1caab","716.358302395281","No"
"0x53179cae102e67af8e1b177e5f1c7103d35602ef","697.098690761579","No"
"0xff2779e68e24b725c625f514acb36736a23391e8","633.11892226412","No"
"0xa8acdcbddc6278a7dea7db1dabb8123b5e3a25af","286.091521638594","No"
"0xe98ad7c8eae006c6db602691f1ba9c8a85bbdc3a","72.6135347427271","No"
"0x2d358b5f25c6ee0cbf1b9a544663ab492725fcf1","87.7133943112603","No"
"0xb3ddf90eb24647b7758c4c37a1837aee54236b39","50","No"
"0x95bd87b9b7706d9721ccca819b826dec66117828","25.558070267319","No"
"0x501f9fd977a91aaebe65bf4bdb6283af9cf68ed1","20.0926413398056","No"
"0x76b3f0cdde964ddd29681a22d283b0b7d5fa4388","488.958028119858","No"
"0x91d0df496624baf34eb64e6c66d515379a25582e","145.691596709829","No"
"0x7dd6426d14c25e47f13b4f0cb1f2fb695c5a0e2b","113.719799519576","No"
"0x050cf6e96c6080b41d41f9de4337386e82b72277","78.7253789990834","No"
"0xd6dd91144d5404d709f658b4ad4275f1d495519f","33.5784127017456","No"
"0xa2871f3ea109bfbde2e639eb516f3763793833f2","600.005601366746","No"
"0x4c44f1b4b3f5871a590e6ab6a94ced44c8755de5","130.836881493447","No"
"0xa792fefe0e59fa17cb181bbcbcd6f159af3dd18b","642.553084307784","No"
"0x142e7cee046dcd6514429bafc87698e985d53603","155.541971623825","No"
"0xd326a679b3f92b77536b92a41490aecdc70432b8","61.6396122100607","No"
"0x68bb5a6d14caceab866037b1502565f5bba17506","502.487693456189","No"
"0xa973fe2e443274a3b8224c9bda83f2cb96862e48","625.810885462214","No"
"0x9faaf44f5e8cfee622fef775259e58b1a81d217b","7813.89778014346","No"
"0x486fc9ed75e094609d39aa11d2bb19fb471555eb","75.9101309836621","No"
"0xdfc31128dd25ce948b8efa5db166e82d0a3e87fc","30","No"
"0x0335e53f3fb5c6a5fdf46abdf5e9ced0772ef9ac","13.9015307276156","No"
"0x3bd9085edae2b7f967559f4799802daaa9e6a773","98.3044949794838","No"
"0x9c4b88fbe06b6b1e461d9d294ecb7fb0c841db4f","55.2339314717161","No"
"0x847e69d96ee565b4fa781edc4534824d77964d7f","112.077794537431","No"
"0xb208f5257f1e12b6e08b8fe0f969e449589c69f1","118.777276137757","No"
"0x90030c3b2411cba74ef0a7f7e369959b73ad7437","12.3881487758554","No"
"0x3c6af25379524c50fc118cc4f7f74daa93c341c3","16.2900137443405","No"
"0xad53b2a7743ec0793f909e94ac4c21515761b048","50","No"
"0x9973b32023e560e1e6d5680c19ad1424027b11d6","51.7536860016458","No"
"0x6763b1f38a089cb0057dd9db14f6f5fedc44a7b3","62.0564481400846","No"
"0x9b8b580fc6d85f52d45d522ba96357b218631463","62.2487605848027","No"
"0xb71103ffb201a987c6a78f590b25d3c1e4b4507c","132.100118455719","No"
"0x21ff0cb6a25f7644b26e38830afa77bd1f8b4ecf","52.2665744370526","No"
"0x7c424d4b753185c6e91e0cdd5fd98076198c51b2","41.9906129763265","No"
"0x474616f97d50a041ed4e64b1c27ac17aeef99f4d","100","No"
"0xed9e28f92a8cc276aaafbbc0eda23ec561b094d4","1673.03270750871","No"
"0x99fc541718ed464fd7e1c62bc94ed3ebecf16d2a","12","No"
"0x95c48c16f3acff8bdc764bc1774f227d13599549","86.1345073193629","No"
"0x155f64a5c850c42b21023cfa0305b054a76d27f1","143.090510407328","No"
"0xce4fe64177947d885bd1fa6f9f1d54230937571f","59.5326652304908","No"
"0x8792671d12dba3f708956860f89b1d9b18dc15f5","50","No"
"0xaab501878e61d80b27e8d1f6b69f0185ca2ac44f","5","No"
"0xe2de13ed36177ad43cb2a399f8c53de407b13ab9","267.744865219152","No"
"0xd63f33799ef263fb4eb055f333d5fc64ef926e80","325.349716461488","No"
"0x738a1ea9df66af8761292d6f4346dc2b8f1881f1","516.616253671399","No"
"0x3aa80f86314fc45e380e14f06865d62e746b267e","68.1821469898796","No"
"0x7e28ef0a5e80962001aa935b5285783cee663e30","177.812841755397","No"
"0x702fe637e120042a1b80e9ab97242462fea30850","64.0797557230285","No"
"0x79ba7caefbc742b93109acb49bb5ddc644f2382e","223.436887621891","No"
"0x37129c9c47eaab3d9f0950c60ef323756f7bc133","246.669577065987","No"
"0x1917a94b4f889d811be2b4f5d597affe771af74b","43.7178048630041","No"
"0x57b4a5f470c85d4281f7baf5162b59243a3491df","1302.99393984037","No"
"0xec4454e7c8062bedf3f2f719e73671c6e9da6efa","100","No"
"0x3ecae6912afb92bcd8fd68fe4d12b353c8ce747d","498.096719456652","No"
"0xa6a4eb581263e6d753850f6a001855f04ebd03b3","503.882158883781","No"
"0xc1ac86a8407c58738cc944ef5b216af7c3e3ab42","75","No"
"0xfd1fb195631503a927650c4432d32566d1d24166","25","No"
"0x60b1fa8a8610d3f1956f79b21ffeefc96125a255","162.349989686357","No"
"0x5bf7d03f58f88c6b5b4c7872df146bb11d7d59f2","1314.11262135845","No"
"0xa8f35eebf8b9e5d5ba54b51f04b8295525352317","653.322978834745","No"
"0x5088de21d8268c7a52cb2d431f1bc1714f9313ab","62.9013097836624","No"
"0xcd754fa99a86abbe342a93c7d741ad718a604559","251.120267622338","No"
"0x6c46489194bbc861723049b27ee563995b85bba1","82.6042392537202","No"
"0xee53c07c083220571332a676174ecc0145c7cba7","62.9800570103308","No"
"0xc270dcc50812fd9e5cba84db5c11454608bb9ec8","193.819481192733","No"
"0x9814a23a54702e8cf1c13ecd29214b19a1ab1628","73.188444889163","No"
"0x38f8d1f4b1ceb197ff36ea968af2ea90dbc0cf70","52.4890108569832","No"
"0xbc12fd3c9679b36631af3351f9e9c908e179d0e7","5435.93315767067","No"
"0xa681b8ade97554030760b8d0e7bce39731990ec4","51.1976390387855","No"
"0x30cbf0d637f29edade332af4adfd181a9f5d6ce8","602.256249001431","No"
"0x2e771628e765c04a06252801177332d078a19a21","274.684505326335","No"
"0x18602ae6f9661792c54ddc89e9d807042c680225","2479.28204357625","No"
"0x2436c3b076e87493f30e6591119d0689078047ec","160","No"
"0x83000dd0564c4526f3fda0c78ed78d11d4864d50","1036.22620148178","No"
"0x1a3da764889219efe20b9a9636513e6669ca1168","119.9263401693","No"
"0x10834a643c79111be7941059992ec2591b5ba591","3854.51542583662","No"
"0xe9cc0d4caa5ef1bcf4c216b3cac239c1452ae740","525.84833115649","No"
"0xcd010c27fdaab104f30366599caa7400c45a29f3","80","No"
"0xc4f20b2cbdd108fd8be8db04ec854098322a6843","100.17941537709","No"
"0x8a334404308007167eae98919e1dcde4018608fc","304.501606402108","No"
"0xe3f1ca0e4234d5c586379818e9c47acbe4ad6d73","170.359747601911","No"
"0x7d4323dd5412838c614e61cb02a94f92f355ea08","1000","No"
"0x1ed2d82bdb0015983e574f82e70b5216c3c5fbf3","84.0965217090253","No"
"0x60187eb3265dedadf5836c22b46d2931c79a8715","480.121956919422","No"
"0xae8a5078d7290ee38a8cda4caaee020a2a249655","227.721402100792","No"
"0x462898ad742c7d5a02ded65eb78964e035f6e448","205.127763525398","No"
"0xdad88f1609857f79286ea1b5182bb1bb93357a17","755.63294945717","No"
"0x58432314d6b937c2d19f11fdfef27f4bafb6910b","50.0560883815871","No"
"0xc54de55994695837d103c557a3af27de7a03427b","746.7","No"
"0x820050416968a3495aced9d02007a00e0b32d33d","3544.19326172928","No"
"0xecdb01914da362c0fec0b5559227574a31647aff","400.099794969231","No"
"0xe6d178cfe2b5b8be0bd6d124cbf04304c4d0da45","92.9502430302826","No"
"0x58b73b0ef1aeadd67c98605557c4f77e8af99b5f","424.704934956842","No"
"0x843526910b4b43b09b6a176af39cb0efbf30d56d","116.965416466941","No"
"0x81bc75f99d8cf88677239f0b847379b00f1e822c","200","No"
"0x73628b1a3b83c340a45583492d5fc0b846855f2d","20","No"
"0xfdc3a4e9f7f3ce4e571c71383766064394c3607d","654.824108237583","No"
"0x9c7abf5ebae7454458319a5cdcb8c100b8f86990","1000","No"
"0xfda6dddaff5e2bf007949dd28b123ffe54398435","1861.57994557797","No"
"0x27150971ed1f6ea82924c83b00bfc63098299e7c","917.442593817677","No"
"0xe7b0269f7cf0c9daf960dca3f41183f30f821157","350","No"
"0xc8ff8c9859e72bca6dcb14195da0518cd04fe44b","70","No"
"0x75e02ecb4ff7da1e191f12da20d483fb78d884b3","1660.93044576823","No"
"0xb824f9e5188be6c3ba5ae65234ff28c56f78ada1","254.521001279024","No"
"0xbcc90f22d00dfc09304f68a3a46944336e27cf7f","234.297163872018","No"
"0xe9867710be2892f754d71c358ac02150869f01df","907.198350816777","No"
"0x20fe14f578e398b2226c65e6ba47fe81cfdc8505","5603.55737299473","No"
